centroide_lat,centroide_lon
-35.0330734347841,-60.2806197287099
-34.8681189984321,-60.3939708823404
-35.068013673391,-60.4025971632697
-35.1243819752343,-60.2200612615259
-35.1096178332808,-60.070551324606
-34.8881255447686,-60.3469385614883
-34.8435329449862,-60.3048498633642
-34.8015580737331,-58.3914677191541
-34.8315415891783,-58.3986874871405
-34.8044759080477,-58.3447825531042
-34.8210751643113,-58.3447457989957
-34.8860114180413,-58.3818301842512
-34.7851442510713,-58.3681475603787
-34.8609450255718,-58.3891476922426
-34.8189583169642,-58.4235610606239
-34.8556895005541,-58.361646542791
-34.7911367513318,-58.350598184222
-34.7866743578473,-58.3219363521574
-34.7673771924196,-58.3432771404358
-34.6750056478488,-58.3105634248142
-34.6626508059016,-58.3656990232718
-34.66910587351,-58.3574544412345
-34.6491266928534,-58.3411774769136
-34.6847637540553,-58.3726025503412
-34.6685497926645,-58.3886029123689
-34.6843716640855,-58.348101313379
-34.6986315148924,-58.3363602646664
-34.7061588356333,-58.3218349208501
-37.1536695670417,-58.4895476662462
-37.2286256057071,-58.7603890048806
-36.8444984439739,-58.5071421689017
-36.5637513540211,-58.5333344196536
-36.5312544192466,-59.9200651844348
-36.7795144970313,-59.8586331707414
-36.3805626332947,-59.5030645507265
-37.3150113247344,-59.9853181679139
-37.2020524773603,-60.1652139181813
-38.7114037284555,-62.2569089501864
-38.7471079502848,-62.1891166907456
-38.7794670416666,-62.262951248824
-38.6472605094596,-62.3200223419024
-38.7765069529222,-62.1851833537179
-38.4838572081944,-61.8926015349487
-38.7136524854986,-62.3924221653991
-37.8482779294345,-58.2551665841248
-37.9412057603,-58.3225920150442
-37.6254980210026,-58.7461862359423
-37.5426353712017,-58.3407185507274
-38.0122838564587,-58.355377761682
-37.8596285282151,-57.9806008736401
-33.8128781547156,-59.5043068852807
-33.9810489198561,-59.6715601606315
-34.062154134736,-59.5585420642846
-33.9096038045591,-59.3882017132282
-34.064591121211,-60.1025564443537
-34.0328240475348,-60.1562270065746
-33.9922765156087,-60.2263211205477
-37.6424111302365,-59.3889380312927
-37.6766410210105,-59.8057677109444
-37.5545120854221,-59.6278461536299
-37.3683686253208,-59.7630391604187
-37.6704778893557,-59.4003533386514
-34.7597493264937,-58.2019645234278
-34.7804201858899,-58.2415010261207
-34.8021192214631,-58.2188212494897
-34.9067557072114,-58.1966995021239
-34.7897594857633,-58.1439692638183
-34.8348420760566,-58.1819061125702
-34.8471945391094,-58.1392765205344
-34.7674201820877,-58.1652686003148
-34.7941468501172,-58.1989815634425
-34.776063416904,-58.2002532983623
-34.8752589900973,-57.8550856662876
-34.9293102150655,-57.8853552505795
-34.9027528834433,-57.9270884333304
-34.8746353679645,-57.8947472316799
-34.9190209219847,-57.7909954962894
-34.9053981881099,-57.9180815078165
-34.8802085383888,-57.8663036732616
-34.8829519743895,-57.8614892695719
-34.8957079362353,-57.9108816644737
-34.891043310448,-57.8963773978494
-34.9308766123633,-57.8468799885622
-34.8838130805,-57.87701595642
-34.9221646298322,-57.8009664840662
-36.0010429767568,-60.8534495072374
-36.3498770527922,-61.2552591224518
-36.5053183545527,-61.0243287245345
-36.5109170215402,-61.5545516558692
-36.2295602208798,-61.1131898679983
-36.4329292363695,-61.4191160192421
-36.6025793254646,-61.3618625494725
-35.2267581272748,-60.4168952837295
-35.118942299763,-60.4879147568209
-35.3233100374631,-60.5217314911689
-34.9067979091956,-60.7597838238054
-34.7718230311122,-60.6916912010278
-35.0797272650156,-60.5928546665185
-35.0615246745825,-60.7060741424473
-35.0699378566803,-60.4084937925362
-35.2375277927366,-60.6115341696178
-34.9098734445057,-60.5381681629003
-35.3615828022139,-58.1504868159157
-35.3145370547125,-58.0484420796345
-35.0335777783556,-58.1935382681817
-35.1050389949725,-58.1835007859607
-35.1030329461442,-58.2730405375653
-35.1149772603157,-58.0953896541907
-35.1690983002919,-58.2373529446643
-35.2139978115731,-58.2433030920635
-35.0693655332834,-58.1656899882306
-35.2802043920968,-58.1996649431989
-35.1842584334678,-57.9479623248001
-35.1499383981993,-58.0504528667351
-35.2206242719966,-58.2805297949826
-34.3160243688815,-58.9784574815339
-34.2530406367633,-58.9584400368589
-34.1639618118269,-58.9588741035355
-34.2934153226239,-58.921199044246
-34.2816770641806,-58.8911906524052
-34.9793768508134,-58.6749430768989
-35.0742486164225,-58.8632420603475
-35.0527140350539,-58.7583856965375
-35.3003271130454,-58.5943053657455
-34.9022941561353,-58.6479010170021
-34.9364563092157,-58.6143957995956
-34.9611839371811,-58.7308918275978
-35.1227364407356,-58.8904871463421
-34.9653526702416,-58.6504979594296
-34.1723674255219,-59.789349139091
-34.1285572110784,-59.9240058312679
-35.9189705554631,-61.5312630222769
-35.7727531397053,-61.3353879836968
-35.623543502046,-61.3653159121918
-35.5249595511909,-61.4378670824782
-35.9277092575349,-61.262290153739
-35.7003907357414,-61.1702865161871
-35.583017649873,-61.5244457086778
-35.4774725641963,-61.4930734927677
-35.8831262095535,-61.1594280439031
-35.6740915009624,-61.5066664301675
-35.4946290260766,-61.5937811081594
-35.3925733302196,-62.4193023144118
-35.4388157700903,-62.7252382146864
-35.6403503028113,-62.1924372294866
-35.3477615165229,-62.2246532791856
-35.1979815144911,-62.7730814064669
-34.3776987251735,-59.8229019801033
-34.4951191416005,-59.8029737383366
-34.4664778301466,-60.0008697422009
-36.091694119436,-57.8071801619355
-36.0570621940227,-57.8235422591576
-35.9760530599951,-57.4487354447874
-33.8978633606345,-61.099560506382
-33.9147838019682,-60.9438081845998
-33.6518963027432,-60.8922239880462
-34.0523353092344,-61.2019040914739
-38.7648159927502,-61.9184051093309
-38.9961963948629,-61.5471990087107
-38.7839402799391,-62.1195194756714
-38.8813527346955,-62.0749536088688
-38.8823547797498,-62.0626706347168
-38.8532242630709,-62.1164752039925
-38.8069001411051,-62.09498539538
-38.6204949120776,-60.8809603426407
-38.9224906889726,-60.5329774471942
-38.7166239148323,-61.2884948879698
-38.6757752787604,-61.0884421797928
-38.7966781095909,-61.0688772134763
-38.5543426342658,-60.6954938748393
-38.7388491145692,-60.6092238150829
-38.6534164106777,-60.8608557685895
-38.7415550885108,-61.5377200112301
-37.9865210556901,-61.3540715661069
-38.3235636030787,-61.4450578127822
-38.2154094275446,-61.3145847771451
-38.3293770967784,-60.8866340266383
-38.44591903663,-61.566096860456
-37.2899615825436,-62.2971682457111
-37.4596224938744,-61.9317530113989
-37.4843018699441,-62.10361959864
-37.6772293087783,-61.7052608546557
-37.0622288209544,-61.9297529087938
-37.2234351404125,-62.1602259170472
-37.5077480260109,-61.9211473085303
-37.5565856774998,-61.872634363442
-37.4891036510029,-61.9252761219778
-38.1345025284944,-61.7885553500206
-34.6131247014799,-59.9005194580559
-34.6429843999409,-60.4701843504346
-34.4575064000002,-60.1801845132051
-34.5854707868254,-60.6986325840689
-34.6086374337309,-60.0677106761007
-35.5739889229165,-58.0680436475186
-35.5743009068199,-58.0005532563664
-35.5466815668936,-58.0013258753826
-35.5404169288645,-58.1349194201315
-35.8748248734085,-57.8964226760932
-35.6282696386352,-58.0145524400059
-34.9660329017519,-60.1236385563996
-34.8980163772726,-60.0188841030321
-34.746060108407,-60.0392314192743
-34.839127302807,-59.8646671984292
-34.9739189538858,-59.8639302070489
-35.0926582854313,-59.7745302971612
-35.0858455213162,-59.9236682591744
-34.9443783815263,-59.7018597369347
-36.5640579804658,-62.1324009778233
-36.8827708539235,-61.4878179060517
-36.6001749213746,-61.7450132654369
-36.6749256386405,-61.9291952273289
-36.307117163487,-62.2003365899
-36.3161215739926,-57.6752657333964
-36.2067284269712,-57.7413707296745
-34.8758485548313,-57.9336298993983
-34.8679770208454,-57.9214379246659
-34.8370461990756,-57.8999620408998
-34.8346689394776,-58.0010481870988
-34.884600148052,-57.9511290255284
-34.3516704130246,-58.7832526742638
-34.3034904902207,-58.7811274560113
-34.428785229178,-58.7361732596546
-34.3790006332322,-58.7303342412363
-34.3285234890863,-58.8506997728362
-34.3688779666182,-58.8402291878847
-34.3964888336318,-58.7629458829717
-34.8849791351051,-58.4778099372334
-34.8304505041023,-58.494869419897
-34.800196435999,-58.4530964052639
-34.8191368630736,-58.4726947603508
-34.7565075768115,-58.4902923509723
-34.3363786908945,-59.1094149717708
-34.2912108668035,-59.1015232724441
-34.288973975279,-59.222781222713
-34.3300736993853,-58.9885651588167
-34.3273003551547,-59.0759905460338
-34.4149477393736,-59.086281182388
-34.3736266959435,-59.139354021597
-34.3581118951493,-59.0310010709452
-34.8128216283518,-58.5521650062885
-34.8962283957338,-58.5087006002723
-34.9338489869515,-58.5780017334776
-34.8536100103068,-58.5195521653909
-34.8503859677023,-58.5558695462288
-34.8851527149847,-58.5700335845498
-34.827580702831,-58.2229120039487
-34.812285887223,-58.2426532633495
-34.7960544308506,-58.2748588953342
-34.8152397261388,-58.3082334245906
-34.8648075260046,-58.2110437322304
-34.8790424725562,-58.2898092496787
-34.8627929258513,-58.2553232274346
-34.8380276482598,-58.2888899071764
-34.8303193176345,-58.2635239901185
-34.9564048574127,-58.2787454299742
-34.9437330109546,-58.2632550914348
-34.6356616332748,-62.4786821321875
-34.846677699169,-62.4671575805384
-34.9522292183733,-62.2174229886622
-38.4348806367321,-58.216863731472
-38.1119335118514,-57.8415353121543
-38.3446881533109,-57.9920393065731
-38.1486545138318,-58.2230121065801
-38.2707429318083,-57.8404714577536
-36.0229384341367,-60.0147935726886
-34.2101542565966,-61.3548577979495
-34.2368758979793,-61.103613881133
-34.2698455922697,-61.2926718130401
-34.1250383813873,-61.132654886464
-34.3044679711077,-61.3056277788216
-34.2608740726731,-60.9685988224111
-34.1068549430168,-61.1317020714357
-35.7694577358026,-58.4944615102033
-35.6733729629116,-58.9582999568816
-36.6431651777017,-57.7905019037041
-36.9489668508723,-58.1035671819428
-37.0062217702401,-57.1417255856769
-36.9967730012079,-57.1374769071298
-37.2503992475804,-61.2595794125711
-37.3607690235166,-61.5348487870647
-37.1980813542863,-61.1220424031557
-37.53362138441,-61.2865750087495
-37.731769903374,-61.3230957170244
-34.8937763345299,-58.9172215319327
-34.9267739074255,-58.9453407851291
-34.7829908276155,-59.1095647693247
-34.7941193667757,-59.0279756935744
-34.8300241949658,-58.9422589402025
-36.4080851872455,-56.9433553335054
-36.7089537726649,-56.7598433617574
-35.6936377582584,-58.447313612508
-35.2747490125694,-58.4041701894263
-35.5173520233652,-58.3184247148653
-35.6776271050909,-58.4350923167562
-34.4162137301573,-61.9280141749282
-34.764155990724,-61.8900674920122
-34.576111833277,-62.0518306894073
-34.5994995308259,-61.9164989081536
-34.7913160212074,-62.2011090686366
-34.5798302278832,-62.1710489234118
-38.0297229162982,-57.7995485049706
-37.9068268303117,-57.7858860640391
-37.9317157840639,-57.683162032898
-38.0086211557001,-57.7085500402678
-38.1757779275595,-57.6513390003209
-38.2369312519788,-57.763418077922
-38.036727731373,-57.7129897398616
-37.9130763908367,-57.552463851894
-37.888665236683,-57.6000121501773
-38.0120914785136,-57.6064947153173
-38.0833774287933,-57.5859350936487
-37.8324145231571,-57.6311155465986
-37.954166706805,-57.7715971022228
-37.8931024789245,-57.8261645643114
-37.9050810135269,-57.7391824086455
-37.9504850690528,-57.7774696627876
-34.6079239021063,-58.950282039134
-34.5497197440161,-58.9467785534585
-34.6764462958288,-58.9704188625706
-34.5601388485008,-58.9182614196703
-34.6278603432415,-58.9532533538878
-34.5673433766504,-58.5843112459936
-34.5751071711249,-58.5745828938046
-34.5796986848297,-58.5420144816587
-34.5416520781805,-58.5959093634496
-34.5904132636755,-58.5530430923958
-34.5422846822324,-58.5583177179822
-34.5905899097986,-58.5396606594168
-34.5796744853293,-58.523036970803
-34.5595169115142,-58.5772769308184
-34.5470506011052,-58.5694391894093
-34.51253320696,-58.5801478288493
-34.553116323608,-58.5669976603922
-34.5612567076697,-58.5553936643491
-34.5433989252454,-58.5755928423118
-34.5507646909435,-58.5284854572959
-34.5383846467918,-58.5491721010066
-34.5253711653351,-58.5802550661988
-34.5474839124216,-58.5750972559389
-34.5846960052521,-58.5623334028073
-34.590146441043,-58.5234377223288
-34.5682131696117,-58.5245451491949
-34.5646397095177,-58.5922548425316
-34.5551356608044,-58.5383771255925
-34.5939487574993,-58.5321739553925
-34.5618730613851,-58.5336624494541
-34.5659932905453,-58.5448069225448
-34.5716953020123,-58.5491073994839
-34.7472686783062,-60.9889526585307
-34.9437720137007,-61.1588643543904
-35.0010365651503,-61.0381497866181
-35.0319914044113,-60.8647685857183
-34.8949208760254,-61.0044538243489
-35.0124666610174,-63.3741563457186
-34.4155054560621,-62.9618553806295
-34.672994561958,-63.3724454840572
-34.7798328261907,-63.1960964862342
-35.0338419886306,-63.0146637107531
-35.0490892294374,-63.1218876844046
-34.5804516676438,-62.3516395240412
-34.771104540922,-62.9846965760316
-34.6921180067125,-62.6957932681386
-34.548335663977,-63.1732728724567
-34.4607916334895,-62.649344456796
-35.2858298200472,-63.3682055476167
-37.0864662845331,-62.5391482291111
-36.7580953396186,-62.5017754084549
-36.5604378772819,-62.5981120377825
-37.0120881308673,-62.4166857296556
-36.80905243808,-62.2451480754422
-36.2994630370091,-61.7178401805261
-36.0883254041477,-61.4112500767203
-34.5930931356257,-58.6357209509749
-34.6123944448227,-58.6538103691925
-34.5815622830288,-58.6583005365543
-34.6440551161203,-58.688489332955
-34.6699430265699,-58.6733044157835
-34.6168695808944,-58.693287500009
-34.480495794913,-58.8042588983994
-34.5211611965464,-58.770881112578
-34.4918483987206,-58.7863780316191
-34.508084406003,-60.8648956546314
-34.4607068571169,-61.067072329925
-34.6606435780718,-61.0183645929666
-34.3467322372427,-61.1310781728463
-34.5838316271397,-60.9472651715327
-34.6564145153102,-60.8466681579607
-34.7245238530675,-61.1553171474145
-34.7608898130707,-60.8419122487126
-34.5752591285936,-61.0747308195452
-36.4883976285615,-56.7004352579533
-36.6552111489067,-56.6949520678334
-36.6627491358367,-56.6817136067571
-36.7468693750233,-56.6852641972249
-36.7065977594674,-56.6904987226994
-36.6874110140403,-56.6841400639982
-36.3532388310754,-56.723944139417
-36.5861168542894,-56.6990062189009
-36.5409111808415,-56.705867443875
-34.7141728890679,-58.5089043765674
-34.7245358500775,-58.5370063768546
-34.7724652485211,-58.6404861634561
-34.7468379962284,-58.5925328858169
-34.7184291570686,-58.577751528605
-34.6870536689657,-58.5256123986254
-34.6656949723622,-58.5331553311677
-34.7132054583486,-58.6258365121679
-34.6523081823718,-58.5592114732944
-34.6881604248706,-58.5626785715398
-34.7108317770604,-58.495008488146
-34.7855336508384,-58.7171850019077
-34.6981156880684,-58.4877575961419
-34.6730866446433,-58.5938792359541
-34.8475213469043,-58.686067635918
-34.6909571502715,-58.3838628492162
-34.7108609216651,-58.3725047463731
-34.6957815314992,-58.416253274019
-34.7302098940207,-58.3561741850066
-34.723808815713,-58.397669711018
-34.672035526127,-58.4134851675076
-35.0794688053886,-58.1393275732941
-35.0345600341406,-57.8440249586726
-35.0103681960184,-58.1151848585184
-35.0261580911328,-58.0959060056615
-35.0300556104917,-57.8865250010855
-34.8907397135389,-58.132711650613
-34.9707544223488,-57.8108950283044
-34.9359594527479,-57.9837630521994
-34.9374880163466,-58.0093954169858
-34.9257210987549,-58.0393403036748
-34.8879382744371,-58.0582328038691
-34.9476175562489,-57.9957432212034
-34.9017817335757,-58.039185928571
-34.8985896635727,-58.0143972026636
-34.9455092438623,-58.0362904746611
-34.9235917717359,-58.0019478733944
-34.920863104693,-57.9540560062469
-34.9976086009747,-58.043377425691
-34.973715513981,-57.9850539062724
-34.8819511933447,-58.0189915342036
-34.8910544941568,-57.9913781921596
-34.9710900774179,-57.9524351288235
-34.9007699307169,-57.9821293495972
-34.8790055541958,-58.081733864461
-34.8776205187118,-58.0907139194439
-34.9406437624757,-57.9214984675578
-34.9986517196678,-57.8404966243711
-34.9634490535296,-57.9025001308298
-34.9830288461923,-57.8674653074052
-34.9520385659845,-57.8409385980167
-34.9437333541431,-58.1732652389706
-37.5467976434903,-60.7970535965801
-37.3263227,-60.9098409
-37.2298626892886,-60.9621658450441
-35.9414440334215,-59.0693547287839
-35.8815483511482,-59.4063369903389
-36.0154969145348,-59.1004659218434
-36.2437580460508,-59.3662916338311
-34.4418003349,-61.8448787838164
-34.6528608747523,-61.5829085058874
-34.3430420274499,-61.5156655267073
-34.4387919326349,-61.8121893821736
-34.5217246234597,-61.391182899484
-34.4973984349932,-61.5453447631479
-34.9846043002155,-61.7729116988591
-34.8710511337121,-61.2895451446375
-34.6966047108596,-61.3250128810539
-35.3913662871435,-61.9949102331933
-35.3321817215807,-61.6140851684372
-35.0882210775847,-61.5163333232822
-35.3649873001768,-61.8055485519284
-34.869042222818,-61.5291649669285
-35.1426386337075,-62.2439028944602
-35.1440875676884,-61.9707859541264
-34.6758379792473,-61.4657087059048
-38.5463782386967,-58.557322112625
-37.9097927118145,-58.9120965943062
-38.165273387122,-58.7822303314999
-38.3962306181995,-58.670580006548
-37.7892829007834,-58.8486476710495
-38.2010112434137,-58.7373143964601
-35.2033088915799,-59.3449562581802
-35.243272141682,-59.4860397931491
-35.2747624905943,-59.1339060011927
-35.1858677983922,-59.0957115706922
-35.3028071422894,-59.1696841440203
-34.7379027155314,-58.440675368556
-34.7946182344111,-58.4320908524909
-34.7627676410061,-58.4267903899666
-34.767486625425,-58.3780461337408
-34.789560716095,-58.4041056486523
-34.7289932955803,-58.4283436419093
-34.7067104032516,-58.4451304500011
-34.4862819813638,-59.2180861330698
-34.5760126891975,-59.0214105976263
-34.5706550661632,-59.109540176033
-34.5607457195455,-59.1700837097016
-34.5590633814317,-59.2044266157478
-34.5806997364467,-59.0582308683017
-34.5646845021423,-59.1320945387741
-34.570714539607,-59.1826103383073
-34.5993969541802,-59.1757636437956
-34.4902656696955,-59.1324863072423
-34.4890162386569,-59.0617361279716
-34.6265041710141,-59.2533805145177
-34.4318215080317,-59.1287739002816
-35.0240363457416,-57.5340253600961
-35.0816834306862,-57.7469762592144
-34.99655185849,-57.7036642458572
-35.0806853032506,-57.5172585839912
-35.1799267057869,-57.651986019808
-35.269568396303,-57.5757117447539
-37.0860540989,-57.8285752273883
-36.8648514645038,-57.8829166198472
-36.7137597811284,-57.5860126519926
-34.4544550576034,-58.7062417407487
-34.4869935800875,-58.7286750953502
-34.5004325972609,-58.6618050648717
-34.4790933125467,-58.6989741628196
-34.5078746726212,-58.7013439131882
-34.4746661471823,-58.7513344097631
-34.5061507591135,-58.6793063506777
-37.452214188593,-57.7299500229319
-37.2778606745914,-57.7740148170475
-37.774854850113,-57.6351210747907
-37.7462581727647,-57.4274479339348
-37.7697388275396,-57.450820092514
-37.7834384978567,-57.4647863685704
-37.7768000427976,-57.455658983424
-37.8505519250944,-57.5134595632837
-37.8224325083139,-57.4974692762018
-37.857770246553,-57.5154242437478
-37.8730952780707,-57.5218898754931
-37.834833606977,-57.5079487213859
-37.8649003626945,-57.5169016362882
-37.6627994476991,-57.6670967441538
-34.953080822173,-58.78292863718
-34.854330073065,-58.7844436414942
-34.7965436888808,-58.8778211205753
-34.6029546709308,-59.288213732192
-34.652429281715,-59.3523186300108
-34.6521715354886,-59.4295981722689
-34.698955554941,-59.3194428313109
-34.7085422423529,-58.6795867252566
-34.7154808073462,-58.7976740413845
-34.6823277014068,-58.7436432079669
-34.7467959489481,-58.7060431536772
-34.6698581359268,-58.697930436646
-35.2825062106661,-58.8042619084922
-35.4391643240479,-58.8094598355672
-35.5447734044526,-58.8855911917932
-38.995357691335,-61.2152015930805
-38.9815065384254,-61.3005457486605
-34.5586595722532,-58.8163010886698
-34.6073137077479,-58.859942785434
-34.6452391234366,-58.8380252692761
-34.637632238148,-58.7921362740593
-34.6353876829627,-58.7503180890016
-34.5941439978594,-58.7557346559769
-34.6644131034283,-58.6456427123911
-34.617707172718,-58.601533043415
-34.6440661183216,-58.5978176171897
-34.6652227151167,-58.6190557007973
-34.6346596523214,-58.5715757135423
-34.9232643360691,-59.5422519447044
-35.0539263781559,-59.5131011825281
-35.0036066018879,-59.2774163163898
-35.0782490606759,-59.651945539681
-37.8918269607856,-59.2866977775565
-38.5580125335608,-59.3364566671065
-38.0091787783017,-59.2634988347821
-38.5711702285697,-58.7702419838751
-38.5375051784084,-58.6952024694735
-38.5589732600706,-58.6585544269181
-38.2846361959919,-59.202754253612
-38.4503897333336,-59.3311154416146
-35.2929819536873,-61.4072542128
-35.239499381663,-60.8251358750153
-35.607730780146,-60.9182929927645
-35.6511928511123,-60.7098962799094
-35.4079467934432,-61.2105668204871
-35.5201414507378,-60.9989487976537
-35.3462662593318,-60.7453446826815
-35.5563880098445,-60.5605940553161
-35.5357392707567,-60.7928143632315
-35.4447435053964,-60.8843433362719
-35.4395526972374,-60.7174384712323
-35.4989239490928,-60.8647207106461
-36.5328887082639,-60.8824549132602
-36.8641370257955,-60.0816424704
-36.9495659791886,-60.1108954083182
-36.4122732396335,-60.6730694647
-36.8805120719062,-60.1771940245473
-36.8800694499223,-60.1780552970611
-36.8758995951211,-60.1473196906487
-36.8920935788859,-60.3180046559577
-36.6515016172821,-61.0845040269815
-37.1289653693521,-60.4099303899854
-36.843238222524,-60.2234271381196
-36.9225238148372,-60.2157925414657
-36.9436605372421,-60.1578271825148
-36.9802714637124,-60.2790828437139
-36.9903632120511,-60.3108081181748
-40.5602246137406,-62.2380643077459
-40.6522000086693,-62.7575972084464
-40.797298324401,-62.984754269904
-40.4363643935514,-62.5449343513868
-39.5993801239416,-62.6510470779021
-40.1854869993736,-62.6205163469862
-39.9151387867695,-62.6188702678852
-35.913692884071,-62.2240579143551
-35.7327373193414,-61.7439272931387
-35.8483065194137,-62.0693918423117
-35.7184196474894,-62.1142777365421
-35.8524740557321,-62.2962123802194
-36.0846707903374,-61.7254747841859
-36.2301776476091,-62.0069944091925
-35.9199117438484,-61.8133995164977
-35.8123030689596,-61.8988207561037
-35.7137365347985,-61.6477830181101
-36.2065730139324,-63.0761554731554
-36.3416806655424,-63.2611533171506
-36.2697352282386,-63.1652861097017
-33.755665348987,-60.4408373865386
-33.9138392371386,-60.4628650932084
-33.6745849638169,-60.4006865938611
-33.8322767381075,-60.4864895356948
-33.9263378592898,-60.3829034809436
-33.7347851403163,-60.1701773086428
-33.7647232673599,-60.6492429333859
-33.7090270411103,-60.5842599045876
-33.9149979004605,-60.8383550657724
-33.8949900563191,-60.5716400794952
-33.9947211174052,-60.7316480040989
-34.0303722475767,-60.5042327001336
-33.6647037443081,-60.7084372635626
-34.0906695795004,-60.4162716627136
-36.3181419923689,-58.5525025522873
-36.0014746137723,-58.1427778873885
-34.4494009456502,-58.8009119728306
-34.4072575836787,-58.974691291144
-34.4448149403448,-58.8393730861805
-34.4250028270043,-58.7950003996087
-34.452630932571,-59.0136606624887
