centroide_lat,centroide_lon
-34.5287308766458,-58.8775995091498
-34.410617254736,-58.7821701089413
-34.4663318396358,-58.9227197887079
-34.4928616935261,-58.8416985218723
-34.4369652784326,-58.7669941785147
-34.4366914158447,-58.7573470164393
-34.4578061717121,-58.76209072062
-34.4858983446269,-58.8768335703823
-34.4077327133185,-58.8539345779841
-34.3657182841794,-58.893696088678
-37.1641593745618,-56.9027914378095
-37.1300477581888,-56.8833984697828
-37.0777448860202,-56.8437227435213
-37.1445557771803,-56.890291998877
-34.886197581853,-58.41733483734
-34.9230592108536,-58.3650272662643
-37.7017920523646,-62.9006764415683
-37.8028181597411,-63.0425144041162
-37.6857562622736,-63.1595663902141
-37.9086924428976,-62.9360284730803
-38.1080950084855,-62.9129041375994
-38.005992834739,-62.8186936682637
-38.1171190117962,-62.7254849373447
-37.542613502113,-62.7652275731166
-38.2995183581309,-62.9821877089624
-37.3905464925651,-62.8051325654187
-38.1693097057753,-63.2320511809102
-35.3227800092544,-57.4490768504218
-35.53126706917,-57.3285887617048
-35.2808352898089,-57.2360072391524
-35.3881552142501,-57.3371601623743
-34.700378406023,-58.2766427817003
-34.7269644246033,-58.3182795621594
-34.7032130159372,-58.2984533178872
-34.7435644425127,-58.2281408361207
-34.7634442077448,-58.2638314351646
-34.7241344748224,-58.2492205541766
-34.7477989892391,-58.2999440151876
-34.7777730726874,-58.3101561253692
-34.7688841339243,-58.2957092489115
-33.5679152654445,-59.9791123483107
-33.6366100825527,-59.9895563465816
-33.7674497804832,-60.0927343667154
-33.4877021169888,-60.0072209741607
-33.4352672179447,-60.1451316522293
-33.502293213764,-60.0650138035308
-36.7755035485732,-59.0871114029954
-35.4903412429492,-62.9763759840765
-35.7048848499519,-63.0230332752501
-35.5576529256075,-63.3815800402317
-35.8703867348478,-63.3742010687724
-35.8466320155134,-63.2898118317476
-35.5118022821456,-63.1882154861262
-35.2750295400617,-63.2135436741919
-35.7656416636683,-63.1386100973601
-34.1544387870912,-61.0128711169321
-34.0381002651925,-60.8685264174218
-34.3735696107802,-60.6523710265627
-34.3588132488617,-60.7845693256007
-34.0876515179763,-60.6672564006968
-34.1961600446015,-60.7332636467146
-34.1932374145653,-60.6820264999894
-34.1872292263523,-60.7179411923956
-34.1707175989305,-60.7438336816558
-34.2689448512236,-60.8717773420981
-33.9159508805463,-60.9379380238883
-35.4854690457283,-59.1017155978911
-35.4016375824204,-59.3346857845207
-37.512917973477,-62.3116837747426
-37.9769152091143,-62.3326095560459
-37.9428223013646,-62.284864272698
-37.3604343942367,-62.4297386825705
-37.7192518502325,-62.6071296330023
-38.0361082716296,-62.4704140736323
-37.6063896033626,-62.4057728759143
-37.7636402199499,-62.3506328041255
-35.6391609182127,-59.6292383440582
-35.576803202395,-59.6645037628687
-35.5127172285926,-59.5158202035334
-35.593907231155,-59.5079734849201
-35.6404298805989,-59.7790589845354
-34.1024332833136,-60.4061551794069
-34.3987726587976,-60.2605725409335
-34.3380744009945,-60.0992736191527
-34.3994163305262,-60.5436825925267
-34.2687422037239,-60.3853645216588
-34.2921598652878,-60.2546244496406
-36.5689908284906,-63.0876229573465
-36.7511653813281,-62.9599573443115
-34.3637910907784,-59.3745991110996
-34.4460870678,-59.3622553297801
-34.6103908719397,-59.6301795182439
-34.4459080814748,-59.4451673563949
-34.2989712949513,-59.3250547278241
-34.5066814044811,-59.3372661316763
-34.4352021828488,-59.260395880426
-34.2071973030208,-59.6357055338083
-34.2503763113877,-59.4708634797005
-34.1237740718192,-59.4313725724126
-38.7481815016452,-59.429204589717
-38.3598244506044,-59.7935349347064
-38.346970946847,-59.6063826058006
-34.4473601745411,-58.5690015916776
-34.4619820050413,-58.5595970877081
-34.4636240092728,-58.5761941633194
-34.4794018120083,-58.5074043996961
-34.4674159462571,-58.5400343502635
-34.4983312888498,-58.5700137209729
-34.4944230772436,-58.5105732755943
-34.4770412162141,-58.52719519996
-34.5151197673508,-58.5457579220177
-34.5751401519414,-58.6960409885544
-34.5346818189868,-58.6513860167431
-34.5557351629874,-58.7080227572424
-34.5536228677773,-58.7347875195953
-33.5962124822607,-60.3541264450858
-33.5232449410318,-60.3174454958625
-33.4758683523604,-60.2874270636731
-33.3514852802661,-60.3139573529074
-33.3599587304228,-60.3000892882903
-33.3708479748,-60.2954116362263
-33.3630498059477,-60.2953990898749
-33.4010837029564,-60.2846972878391
-33.3487082868277,-60.231333927581
-33.422326147095,-60.2605874904382
-33.6605787290919,-59.8663408291494
-33.9314631330704,-59.7482330053997
-33.5965558617631,-59.8199792397796
-33.9050057189811,-59.8187532271261
-33.769589927701,-59.6383708591324
-33.6791252253366,-59.6668951027895
-33.8794559527188,-59.8753284459435
-35.0135125285778,-58.3865346894091
-35.010404143813,-58.4699705982043
-35.048692550243,-58.3145745868708
-34.6100370680434,-59.7504234207746
-34.7712617839883,-59.6879181821818
-37.1293125663244,-59.105380206456
-37.2823323375205,-59.3630004748452
-37.4029073074266,-59.5093354449092
-37.3238849060878,-59.1310691770429
-36.5774103919485,-60.1711185359919
-36.3573669882462,-60.0247443487218
-36.1215309084723,-59.6527146246682
-34.4104347356392,-58.6887919689512
-34.3717750147952,-58.6917925096496
-34.4869370480479,-58.6159410299812
-34.5035354582885,-58.6275286549289
-34.4713213368481,-58.6570301927479
-34.4523088119909,-58.6448936162046
-34.4425672031974,-58.6174364127772
-34.4563339674448,-58.6806670320976
-34.4097532043357,-58.6304827023614
-34.4266925110065,-58.5779717541318
-36.5208587437818,-57.3249371025508
-38.3352258409739,-62.6424099899733
-38.2028131038038,-61.7678925154653
-38.1366716139365,-61.7956860399239
-38.0989983131157,-62.2218091270044
-38.2867749310339,-62.2073117423093
-38.0568266332177,-62.0782618310425
-38.0795765714478,-61.9311383483155
-35.8580311359835,-62.5126328995628
-36.367451804132,-62.3569660936558
-36.1964811594442,-62.2245641400875
-36.2779720057322,-62.5453088654651
-35.9746951559846,-62.7323099655579
-36.4603092402658,-62.4871229040303
-38.8079580951783,-59.7382989446997
-38.7973744243016,-60.107623035402
-38.8586780962346,-60.0873319312173
-38.7227403438549,-60.4519655195991
-38.7081778337076,-60.2417246463467
-38.4926790060303,-60.4684232796744
-38.6855169253543,-59.7764287092023
-38.8970805514765,-60.343409791669
-38.6931705173547,-60.0141786926695
-38.3177365227324,-60.0258421214843
-38.3771785795114,-60.2755588939396
-38.3125817693893,-60.2324995777758
-34.608872950993,-58.5636644572416
-34.5589664800215,-58.6228016204112
-34.5961197253917,-58.5965998962097
-34.6326965166188,-58.5424067827037
-34.5564986200599,-58.622337837699
-34.6171528691842,-58.5342186326877
-34.5684066633166,-58.603081885803
-34.5852038063892,-58.5918755543704
-34.566314345456,-58.6183600679169
-34.5758246152249,-58.6202497472316
-34.5705752444729,-58.620118067161
-34.5992886088748,-58.5320796402641
-34.5991533496562,-58.5478835120962
-34.5822981982887,-58.5802932642206
-34.6083090753398,-58.5319718083201
-36.6102541131892,-62.9109612139671
-36.458109497037,-62.8621355091327
-35.7392169542026,-60.5590634621789
-35.8973453887603,-60.7316089512944
-35.2702340519789,-59.5575034078873
-35.1643973648093,-60.0813577815069
-35.4838272164734,-59.9880647932831
-35.2727788695321,-59.7719327250509
-35.2666085074294,-59.6306574695384
-35.7785028686085,-60.3546454811901
-35.6488128268597,-60.4672591673156
-35.4339385892588,-60.1731209454056
-34.5259149691463,-58.5357639427634
-34.5327432636609,-58.4910979599198
-34.5394223366496,-58.5148137943065
-34.4985433329471,-58.486582489457
-34.5272623078248,-58.5255060588714
-34.512161433984,-58.4985444232342
-34.525536745172,-58.4736495025234
-34.5287596487564,-58.5460242623901
-34.5525979527695,-58.5091432644227
-37.3366731576801,-57.032501468863
-37.3281312355181,-57.0399070097774
-37.2464704698501,-56.9707267624406
-38.7686560837266,-62.6025276771033
-39.3983952518232,-62.5711721088672
-38.8468445915571,-62.738741885831
-39.3758602632663,-62.6477900877351
-38.8942604188728,-63.1361581918897
-39.2590946793617,-62.6157889589915
-38.8293145512181,-62.6943321574343
-39.5007767274615,-62.6874317159849
-39.0580586668564,-62.5697137402023
-34.1275885141615,-59.0834596008166
-34.160933188334,-59.1125399836881
-34.0436335939636,-59.1973339595539
-34.0998630672257,-59.024557255152
-34.1263843372848,-59.020156759664
-34.1115306481926,-59.0483426856883
-32.1759165218621,-64.5765483175138
-32.26205146004,-64.5937253212731
-32.3679991604313,-64.6425223427633
-31.942027416529,-64.6165406145348
-32.149759071844,-64.5015914694579
-32.1695656120552,-64.7747710529989
-32.2065076875762,-64.4006226825819
-32.3034055718452,-64.4831089740345
-31.8969643877578,-64.7751589433589
-32.0954063583092,-64.3310535546374
-32.3893612457104,-64.5185923418535
-32.3211277679392,-64.2810080327514
-31.8568223164309,-64.3779521586489
-31.8582901636165,-64.3750577906576
-31.8582901636165,-64.3750577906576
-31.919856077953,-64.5755037073336
-32.2989441032587,-64.7254379234594
-32.0237443074993,-64.4641636844138
-32.5265595269976,-64.5869530802431
-31.9763155149128,-64.3733067164283
-32.1667856733263,-64.516397206098
-32.0700578177618,-64.537633731877
-32.0665951444652,-64.5791018557419
-32.0731573746398,-64.5447323761644
-32.0994512671733,-64.5337591760097
-32.1650425977053,-64.3784225873001
-31.8262216703829,-64.5197802668561
-31.9532611007669,-64.8132541353652
-32.1863928332037,-64.570452981186
-31.9052382568315,-64.7428823583405
-31.9118704947274,-64.5279613493097
-31.9091576117526,-64.5456887371347
-31.9091576117526,-64.5456887371347
-31.9091576117526,-64.5456887371347
-32.1696837164743,-64.4567952849232
-32.2542673612565,-64.5850039184628
-31.9808236449718,-64.5606191505919
-32.2667329359208,-64.5204928765463
-32.2384365356542,-64.5210498971139
-32.1893813417324,-64.4792063354191
-32.1037825310006,-64.7541028295247
-31.4138166206931,-64.1833384346292
-31.3686406343815,-64.0603031964104
-31.3961494977945,-64.0609143527134
-31.4177432635316,-64.189601351685
-31.058228127494,-64.2955793576311
-30.9594645513035,-64.2754165610863
-31.1980230004722,-64.2887924252949
-31.0864140054075,-64.3145341004157
-31.3429017095306,-64.3992718801553
-31.0172322466264,-64.066728610829
-31.2357859283773,-64.0672541009396
-31.0277849308523,-64.019045653731
-31.4435294401245,-63.9963793951592
-30.9890353478112,-64.3778448899044
-31.3015080091569,-64.2382229714889
-31.2982310728982,-64.2371416516445
-31.3055336354525,-64.2480169288216
-31.0817617139175,-64.2998324164847
-31.2735550500587,-64.0150545730464
-31.1341189126982,-64.1410056588479
-30.9811937384049,-64.095771286873
-31.3441541784042,-64.3368093736089
-31.3321162961153,-64.3336598560636
-31.3430963762885,-64.3302275470709
-31.3589143636745,-64.3650932467319
-31.0054374122172,-64.2616783510445
-31.3050726647191,-64.2625844071662
-31.1419300602666,-64.0402188172603
-31.240896079449,-64.2618872007094
-31.0167070305726,-64.225388080483
-31.3677025435362,-64.0503196448495
-31.2634679794013,-64.3038336466706
-31.3501106609981,-63.9996450992295
-31.2146356684786,-64.2768259906649
-31.1748535571499,-64.3096761754849
-31.3142696814132,-64.3129043036137
-31.1388344121698,-64.2906610433299
-31.1065564116392,-64.2971945109864
-31.1349269310989,-64.2873331074367
-31.2593058004875,-64.0753189644633
-31.1238790204144,-63.8923777817115
-31.2319725034056,-64.3177425598673
-31.2922067561376,-64.2950077746202
-31.0702139869894,-64.3197333591217
-31.3101307241869,-64.1805270805742
-31.3067152892491,-64.1703253616993
-31.3000754366056,-64.1767428650772
-31.306907347736,-64.1785314598263
-31.3075672143524,-64.1814827461648
-31.2957196524063,-64.1768685276575
-31.306907347736,-64.1785314598263
-31.2742571242585,-64.1641142793009
-31.2570227263756,-64.1651661967333
-31.2757010937435,-64.1626835394284
-30.5409658147192,-65.0384387721916
-30.8044357869451,-65.0436620185917
-30.8666932853441,-64.6829010647536
-31.0662466251544,-64.9425321672363
-30.7218592173102,-64.8077377312137
-30.6722100581192,-64.8699070292303
-30.7397207125925,-64.6484924752741
-30.4794131800612,-65.0597627738017
-30.7628592235779,-64.6459839334075
-30.4417646532675,-65.4238386532105
-31.0139548417914,-65.1020313666951
-30.9332479488458,-64.7189758691612
-30.6895900139602,-64.8508831281017
-30.5724823864554,-64.9410778222467
-30.6233104657952,-64.9515406139404
-30.7686835768001,-65.1864700189142
-30.7803420622583,-64.6468515131076
-30.6392026300348,-65.3813009621884
-30.7485284753417,-65.2375410689391
-30.852977256889,-64.9924997261449
-34.3760847098309,-64.4945399243505
-34.4964110409998,-64.8094621973323
-34.7223142041085,-63.508013061936
-34.8397251237332,-64.3724876795015
-34.7911820710534,-63.781208388865
-34.4803867338234,-64.1695033049234
-34.4382295005707,-64.3383707319069
-34.7703021224105,-63.67032307176
-34.8379291437488,-63.9155804696192
-34.8436937843761,-64.0987740916452
-34.514736598064,-63.941510935076
-34.8371817717375,-64.5833571665395
-34.1216195744231,-64.7240499364674
-34.3408530354994,-64.917844943457
-32.2019665986816,-63.1627861860009
-32.4889824965456,-63.4014794487713
-32.6613825801545,-63.2447973807791
-33.0772598274988,-63.275435286184
-32.9405157092885,-63.2472565147
-32.8014149822474,-63.2440045658431
-32.6155884790714,-63.4092352057166
-32.099694860079,-63.0325289648087
-32.3029687109385,-63.2328555816575
-32.5401979602741,-63.4762536378135
-32.7470044961114,-63.3411254262064
-32.527560043626,-63.2479616144958
-32.2506338091324,-62.931650118919
-32.6919271380136,-63.4353044375428
-32.2863739057236,-63.3540179546817
-32.4342175966013,-63.1844586471364
-32.4120836110321,-63.2499951238659
-32.4288251783807,-63.249359249877
-32.4343319670367,-63.2875591644345
-30.5946762022718,-64.2078393373412
-30.7759183214925,-64.2182971976615
-30.4687274606224,-64.6712287665168
-30.6113486219317,-64.5555688574614
-30.4229409365773,-64.3516697664768
-30.6016118281727,-64.9074033309966
-30.5154516695053,-64.2664449882016
-30.6020503748658,-64.8433653744314
-30.2159552214688,-64.5029777045333
-30.4541583004868,-64.4475688737827
-30.6569511707803,-64.18195908099
-30.2101157475483,-64.4775674155262
-33.3564514451723,-63.7205503922441
-33.6332962011646,-63.2259060913548
-33.0274173144801,-63.6719277875696
-32.9153142058652,-64.0256580552867
-33.0241677315378,-64.0458262411649
-33.6644787319553,-63.5392368036406
-32.8118910840567,-63.8736965709556
-32.7549291159098,-63.7850383518255
-33.6655227252595,-63.6372618363763
-33.4201679372505,-63.2969802619056
-33.400060095449,-63.4716515559202
-33.0434821211836,-63.9085957407616
-33.7600575092431,-63.4898589767857
-33.1704554487519,-64.0478670082552
-33.1767529632621,-63.2820358699256
-33.0334392795817,-63.5082571588932
-33.2014556304775,-63.8622207209792
-33.6076125942499,-62.6261405718946
-33.6411632781096,-62.402789011452
-33.123740825534,-62.0965954602144
-33.247202805036,-62.269738358968
-33.478334898944,-62.3393464555145
-33.2585411549016,-62.6081628269792
-33.3119180942558,-62.1807987939012
-32.8883679292315,-61.9347825911775
-33.2816219895104,-62.1854508942409
-33.0069947278727,-61.8109726038419
-33.1220171765357,-62.3037212558104
-32.7305115296671,-61.917138712509
-33.4617411292085,-62.4391434502619
-32.9438405235327,-62.2305487525417
-33.2401071501959,-62.404426547367
-32.658391411409,-62.299914625293
-32.9843826304567,-62.0237039883189
-32.6913099811557,-62.1057946726991
-32.9175280341379,-62.4576576002351
-32.406411636801,-62.1029831790036
-32.9331604883654,-62.3428774336317
-32.7487775757302,-62.3306744044274
-31.0381142705456,-65.2775888503175
-30.8017974058313,-65.6440521440399
-31.1242101609074,-65.2269002056273
-31.0975357099584,-65.3281875063158
-31.0350257440514,-65.3453122247049
-31.175590415787,-65.1017054267171
-31.2496924733149,-65.1672000423356
-30.9499425576932,-65.3099277411768
-31.4172820195639,-65.4453421341012
-31.3800076236386,-65.2899757237495
-31.3754115021879,-65.0386011461094
-31.3151616749444,-65.0910260595287
-31.3409519996631,-64.9131949666644
-31.3570289681593,-64.9764519289305
-31.3454000529726,-65.0801168738369
-31.4880894840309,-65.2830353856188
-34.0098324798955,-63.9225367502507
-33.9518611160055,-62.9744894136507
-34.1236122063832,-63.388646306069
-34.2040788458157,-62.9768889543714
-34.3483191246018,-63.4471714447308
-34.0511211181075,-63.7321532881296
-34.171790725852,-63.1534798469172
-34.5106395562101,-63.7132746964365
-34.4699818959404,-63.5375595280644
-34.297937327836,-63.2685397142969
-30.8375267087623,-64.5367004570805
-31.3123081567618,-64.4629696370028
-31.3214285741587,-64.4818703245544
-31.3266874438793,-64.4544689502096
-31.3931049014855,-64.5635652642982
-30.8563966713395,-64.526268881497
-31.1697129911083,-64.4776214321437
-30.7720869099195,-64.5441595530858
-31.240571224569,-64.4655312574209
-31.4787781890782,-64.5773466914484
-31.3842597063571,-64.517330819559
-31.0600927199176,-64.484304266589
-30.9792461523826,-64.4909087135044
-31.0919649906581,-64.4864417754562
-31.5182256602189,-64.5345928843013
-30.9269774865861,-64.5026123921004
-31.2976747453985,-64.5749813483232
-31.4668646402709,-64.5427634762868
-30.7949898871398,-64.5210978856737
-31.4782264688487,-64.5289350434399
-30.9199784063317,-64.5360036651851
-31.3496904364626,-64.4599293921174
-31.2703319860361,-64.4653357678432
-31.472446933222,-64.5651507693433
-31.3549072437345,-64.5909558305817
-31.1172888298585,-64.484252831532
-31.4182380208919,-64.4933448063141
-31.3864690388309,-64.6003659348122
-31.0362773938945,-64.4928899121054
-31.3740257221359,-64.4831122938584
-31.3457170881093,-64.4802571053108
-31.4791065590312,-64.562747406585
-31.279612799499,-64.5653436907589
-31.369322851246,-64.5205370832482
-33.1770175916926,-64.9944684969757
-33.631620222358,-64.0208372956378
-32.757065291399,-64.3378599293347
-32.6904036665231,-64.721171054893
-32.4528669215341,-64.3854404675021
-33.5032818212674,-64.6755735163666
-33.5563361347485,-65.0052699166312
-33.0089546768665,-64.1712493406755
-32.8495478948519,-64.3598591374051
-33.6230868735031,-64.5971033510391
-32.5720684109952,-64.3929518423935
-33.1868433713045,-64.7251129655857
-33.97859138783,-64.0842989461185
-33.2082959166527,-64.2584448995097
-33.2822486969948,-63.9758763865889
-32.8924933762193,-64.8435915248656
-33.0892422210207,-64.2868227686533
-32.5348511864127,-64.1052291964295
-33.2839463852241,-64.5781462257606
-33.4893410861497,-64.4320008051115
-33.636887956776,-63.8900068799972
-33.170068435327,-64.049630767807
-33.1242631220064,-64.3487377033754
-33.3845382952352,-64.7219849539761
-33.4978542515606,-64.3151828240087
-33.2059384521037,-64.4348164483493
-33.4394729739475,-64.8316610855999
-33.8188248224493,-64.4569327410668
-33.917235746816,-64.3902222715013
-32.893726660666,-64.8675140784316
-32.6651066386532,-64.741501810378
-33.8733676407196,-64.6886182213475
-30.9035316228673,-63.7055651181425
-31.4289242714312,-63.5870264507761
-31.4302065756542,-63.8321496909141
-30.7545707267715,-63.5682265940856
-31.1735851610445,-63.3375921895433
-31.0286404171341,-63.3402795519709
-31.1161396833417,-63.6017410478522
-31.017971601362,-63.6051650588702
-31.0772911263196,-63.7935627786301
-31.3701809412977,-63.5326025508152
-30.8925359716793,-63.0010662681495
-30.5653596004713,-63.5163053686029
-30.8926051154777,-63.2532712015227
-31.0622588456023,-63.1501281830965
-31.0882555128663,-63.2418444621471
-30.7594681012857,-63.2035027286926
-30.9074419738178,-63.532118614378
-30.9826026339688,-63.6017850424963
-31.3438538707604,-63.9457735584091
-30.7811924488335,-63.4130494343907
-31.2995844445842,-63.7591050718367
-30.9780514540426,-63.2596192028417
-31.1685485898925,-63.6075820921855
-31.3291838493004,-63.621866727412
-31.2897282303946,-63.445471703469
-31.1514772066717,-63.4015912555355
-30.8940088267342,-63.1159181990178
-30.0960599330651,-63.9287731727735
-30.0139606979963,-63.8503752152119
-29.9247226351086,-63.5889152129175
-29.7227092489555,-63.5149951918634
-30.1846537889428,-62.8301426342643
-29.802434071812,-63.6273622842684
-30.2390823848323,-63.4916854103812
-30.0742593288829,-63.8249818238142
-29.698228417088,-63.5610809474438
-30.1174756551011,-63.8438054710488
-30.1614462636479,-63.5934503863753
-29.8162963199276,-63.3548391354924
-29.9043583402484,-63.722318985926
-31.6679359912419,-63.2006870937546
-31.8633868408967,-63.278168375262
-31.5081678166164,-63.3421354529106
-31.8716468802323,-63.1165074420857
-31.964293093898,-63.3834011052136
-31.9175044736895,-63.5047159461534
-31.6470984739179,-63.7598955842163
-31.7965929244084,-63.6511207667299
-31.7783987221778,-63.8027369015332
-31.8313972998615,-63.4506364545889
-31.4021377541587,-63.3321030427196
-31.6468736294787,-63.344798299585
-31.8440585633394,-63.7460746070431
-31.7144720415401,-63.5118521462999
-31.912835805369,-63.6836820317482
-31.6804516863719,-63.8814979795567
-32.0194389864602,-62.9199182599484
-31.595385474428,-63.6155414282074
-31.650153972407,-63.9118630162229
-31.3871253007234,-63.4182078006181
-31.5540113344661,-63.5341489014562
-31.489683021508,-65.0566540377037
-31.7500816583302,-65.004300188015
-31.845848320458,-64.9560921756071
-31.668668399569,-65.37239422356
-31.8206855464004,-64.9717608825205
-31.6633718662216,-65.3190950145101
-31.8544494669466,-64.9870970596913
-31.9322689128265,-65.2330653421552
-31.7267843574619,-65.0055332639059
-31.4273241562001,-65.0756894821312
-31.795570031823,-65.0034036260171
-31.626892878253,-65.058665894714
-31.832529380563,-64.9856729137672
-31.6822276756771,-65.0255685400222
-31.8969863219692,-65.5246625976026
-31.9368244076607,-65.2192402223011
-31.8549846523947,-65.4304499825783
-31.9143833881487,-65.1687928322254
-31.6303406921333,-65.1483381584252
-31.7063690825109,-65.0191109777329
-31.9366572471396,-65.191796702404
-32.0788609958395,-65.2312586416728
-32.2779029026256,-65.0273777504727
-31.8716867538421,-64.992749639447
-31.8862653496977,-64.990651569992
-32.2172752387548,-65.0511157108409
-32.0660031804969,-65.0309086009182
-32.2996521283095,-65.0361512187387
-32.1066758248056,-65.063758957899
-32.2418447787663,-65.0340964238205
-31.9522279195169,-65.1014219744873
-32.2189295558758,-65.0285126897579
-31.9737899960039,-65.4376442516279
-31.9017353099654,-64.9900890034519
-31.9620954005051,-65.0383138664304
-32.1483422464594,-65.056618698571
-32.2570957550243,-65.0309211927709
-31.9074953420069,-65.0344580207268
-32.0266518585481,-65.027552227227
-31.9573259005881,-65.3152083482463
-31.9484733205417,-65.0550181621034
-31.9620894324618,-65.0677903537373
-31.951097322144,-65.0721507920682
-31.951097322144,-65.0721507920682
-31.9402016355042,-65.0211563854361
-31.9521742409328,-65.053914111613
-31.9440434116077,-65.1961395608591
-31.8727711509831,-65.0372746344972
-31.9387491680744,-62.4657945680095
-30.9563507625723,-62.3378881220879
-31.4193908735633,-63.0503444103203
-31.0107075696975,-62.6671044005114
-30.8665250177702,-62.0356522438995
-31.1438629464364,-62.2135862922774
-30.5273759974763,-62.114218229406
-31.2454066292387,-62.9256664887207
-31.2485066335845,-62.3639645596989
-31.6304966252155,-62.3663613505205
-31.528322298444,-62.7244933856141
