centroide_lat,centroide_lon
-30.7836021597954,-61.9175643185455
-31.6057747904501,-62.4278882105043
-31.0529548297979,-62.235437860737
-30.8416242298498,-61.9558386203663
-31.403980918137,-62.3061393858824
-31.7412330671687,-62.8933443705701
-31.9672502352148,-62.3026285942112
-31.4039349300198,-62.9733657676524
-31.3845486215618,-62.8284737646901
-31.3047488843392,-62.1333023360613
-31.2071433242951,-62.1099182033011
-31.1647319320813,-62.0976333908888
-31.406437919327,-62.6343581010891
-30.9070545771133,-62.2154361817056
-31.2352452196552,-63.0599042713799
-31.801292158779,-62.6171047243489
-31.8731135581313,-62.7187948274612
-30.9945226321227,-62.8258401081139
-30.9145163516027,-62.6749183796469
-30.7107058083835,-62.0044437379159
-31.301747140591,-62.2291672872465
-31.3698057980989,-62.0980386090508
-31.0139211475279,-62.0633288002735
-31.5496022220548,-62.2257312576183
-31.6633035739729,-63.0453212093259
-31.4276088869788,-62.0866336146078
-31.7029319509565,-62.4840180855351
-30.9239726451413,-61.9737374276269
-31.1090401829574,-62.9876506224993
-31.4251109532295,-63.1954038579264
-31.3224689015774,-62.8144745758859
-31.4474037687006,-63.1940139744669
-31.6335474004986,-62.896766816574
-31.6576798267691,-64.4288214061936
-31.7231378713901,-64.4144863418681
-31.4426508165936,-64.3178623084579
-31.4406013293568,-64.3177468950882
-31.4661292884087,-64.3670949660514
-31.557666956067,-64.194465844878
-31.5854354142154,-64.3439770074277
-31.5292561486201,-64.1688666057858
-31.4637911559576,-64.4124514041777
-31.7247289371172,-64.3939272186065
-31.8170515932731,-64.2889894059973
-31.751852051978,-64.3627643049016
-31.6456181955204,-64.481617153406
-31.5345237877237,-64.4559553621678
-31.5854632680747,-64.4548814536225
-31.8034930461757,-64.418856525597
-31.8374172963205,-64.4336411746815
-31.5285694623422,-64.0712556356294
-31.7194206060414,-64.4779150030479
-31.4425579240341,-64.3484859265831
-31.7574675409558,-64.4486902777249
-31.7331340814564,-64.4564154524522
-31.5262509877113,-64.2847584167114
-31.5502925188794,-64.4334256167366
-31.5571765800385,-64.4028321480993
-31.6484545317081,-64.0899796115028
-31.4648051043666,-64.3584261973277
-31.4572735024583,-64.4057106148379
-31.9115749813288,-64.2399918461068
-31.7824159665775,-64.5424068778316
-31.6465373949134,-64.2584787728338
-31.7166546515515,-64.6265869046185
-31.435151387072,-64.4492154097951
-31.4364876977282,-64.4538955732489
-31.4723029527477,-64.4707945856239
-31.5300866657118,-64.1457832241514
-31.5560967583723,-64.0080543306962
-31.608213303048,-64.4403684727464
-31.7314776926852,-64.4129622125593
-31.7944839463173,-64.5122651994167
-31.7772193262534,-64.532077974826
-31.7932195162073,-64.5139255175446
-31.6179397578028,-64.3924925248834
-31.6174543235156,-64.391062873902
-31.6430306930417,-64.3453826897825
-31.7287879568356,-64.4324174982752
-31.7359598057037,-64.4389279396961
-31.5893075812486,-64.3536920462417
-31.5725913753684,-64.3341910295503
-31.5917319016207,-64.3503003378206
-31.8208264119355,-64.3935275639835
-31.4579361723038,-64.4217153267522
-31.4470577243833,-64.3660748415952
-30.0682250779624,-64.052875898278
-29.9138372593106,-64.1299817960277
-29.5775456904692,-64.1070996245776
-29.7882609409722,-63.9430703616826
-32.1934604986786,-64.2543871859511
-32.033345652856,-63.8628846933814
-32.0252572445237,-64.1931588929625
-32.6108732524704,-63.5798837158318
-32.3234295842043,-63.8704257430147
-32.4276148348373,-63.7330119093142
-32.1613056379775,-63.4651919500633
-32.5100979867632,-63.9290229356551
-32.6981884459632,-63.7083103176214
-32.045928188462,-63.2017981667251
-32.0413174021447,-63.5693820664827
-32.2416827296709,-63.6421868735368
-32.2507581145055,-63.6510140335346
-32.5754281748334,-63.8101580899516
-32.173100971278,-64.1130560562283
-32.2402070251544,-63.9799466045503
-32.1643583032298,-63.892558867184
-30.8392305968427,-63.8008465946487
-30.7370875150032,-63.723661877713
-30.5729640848008,-63.6517416910945
-30.943220474797,-64.2765349210302
-30.5617525961006,-64.0019842072006
-30.6259742943516,-63.886727301445
-30.8726236468488,-64.2313503284229
-30.7741941000543,-64.1089868115808
-30.4752563998131,-63.9850395218446
-30.9428574787407,-64.0884974374818
-30.7038437425366,-64.0682991778579
-30.1681571983317,-63.9295889316832
-30.176079345889,-63.8679636143828
-29.7574368770199,-64.5298988550679
-30.3812826841011,-63.5966635615372
-29.8063717196573,-64.7065412644276
-30.4293369124895,-63.4478615181188
-30.3546018393412,-63.9466529209876
-30.0090773891027,-64.6251344233407
-30.0887589979373,-64.1559536726827
-30.397481563929,-64.1231771567642
-33.6948816087071,-62.9114758842793
-32.3460951978736,-62.8853485991764
-32.3908244034289,-63.0574835050696
-32.5453815879853,-62.9833005213374
-32.5885971215357,-63.027038782482
-32.6285600750708,-62.6891149083321
-33.5901195408333,-62.7303890735446
-33.562382718352,-62.8855974037259
-32.3325969254244,-62.5135995097258
-32.3081476332499,-62.6531184151953
-33.3003017093034,-62.7132986409449
-33.4634972191589,-62.7323851196295
-32.813142666622,-63.0329101219103
-32.883580112369,-62.6802767037884
-33.1529891830182,-62.8560737781526
-32.6112897765277,-62.5903410387947
-33.2045620901114,-62.601248151355
-32.5936423075986,-62.8360084604177
-32.3667416426436,-62.312071766995
-32.8412715334934,-62.866054921116
-33.1249872931372,-63.0426957377869
-33.880722767451,-62.8407250305139
-32.4911089118919,-63.1028075144056
-32.2128605395629,-62.6330068495678
-32.6303275526998,-62.4819712615844
-33.5383254710795,-63.0479276785208
-33.7470669728167,-63.0989062265371
-32.763745038404,-62.7277954886855
-33.1720228484368,-62.7700003268955
-37.1521838816608,-64.0140550927574
-37.1369555361687,-63.667141835534
-36.8538749058938,-63.6881846143541
-37.166824214775,-63.4171582009534
-36.8406606874148,-63.5205021645149
-38.9630526765691,-63.8608882456791
-38.9739618507806,-64.0893166949512
-36.527922625355,-64.010555897973
-36.61828979857,-64.2916770389461
-36.4077407331528,-63.4231236479695
-36.5079177159884,-63.7444083139952
-36.4676263417811,-63.6237223449231
-36.5077574745038,-63.8626307655783
-35.9994878462166,-64.5959233383525
-35.916589710926,-64.2945868368038
-36.2106631640542,-64.0335412257945
-35.8617464058389,-64.1569675208376
-36.0429376779565,-64.8353214769324
-36.2272741396174,-64.2348767956417
-38.7413407663938,-66.4360653362481
-38.1437722310811,-65.9102790812435
-36.2298585551973,-66.9416696902043
-35.0240766140268,-63.5814786778188
-35.2904849982905,-63.77586064487
-35.0223098759754,-63.9123145859878
-35.2368693365619,-63.5923274522769
-35.0246923056998,-63.686962377693
-35.4262411079929,-63.9063646669037
-36.4011467185658,-67.1484015946157
-36.3500276379509,-68.0141950027482
-37.3758811926005,-63.7738735909085
-37.4589894326191,-63.5872408548874
-37.6669652272263,-63.5415367289386
-37.6623849438401,-64.1373213494442
-37.5749339058948,-63.4328864695669
-37.8943313295474,-63.8515025914131
-37.9020681912485,-63.7450793526802
-37.9785301335454,-63.6065854529977
-37.7849629183535,-64.0306677804584
-38.0837587172211,-63.4321816643775
-38.3336784745408,-64.6422526958764
-37.5520049423349,-66.2268538972728
-37.1597120530545,-66.6745400356471
-36.47556498406,-65.3429160249895
-36.1887459763907,-65.2899702728719
-36.2016818772905,-65.0972782402489
-36.2640564040186,-65.5097731802402
-36.2048593679219,-65.4403752727095
-35.7811018772957,-63.3932493460357
-35.7763229509013,-63.716840693317
-35.6633805937206,-63.760929267739
-35.547293621716,-63.8200403343494
-35.5855840986961,-63.5887521403772
-38.2230515311115,-67.1709263654639
-37.3400655492209,-67.6218500509991
-37.7697053748681,-67.7172958236186
-36.1513889624763,-63.8541959060258
-36.1170514464671,-63.9040708614432
-36.1549581794141,-63.5121543730908
-36.053677480752,-63.5632432919433
-36.2573837868412,-63.4481302030919
-36.0757513459043,-63.8875837941037
-35.5928646334622,-64.5586842581366
-35.7014889174834,-65.1025535202338
-35.671688678266,-64.940569826581
-35.1462930750947,-64.5006491231723
-35.6473423932767,-64.7695280662632
-35.0548439319726,-64.5213693396743
-35.0661985558406,-64.683114985952
-35.0179130302315,-64.035117861781
-35.3338595551664,-64.1182405361085
-35.0415558502239,-64.3847126106129
-35.3861854808904,-64.2836857257322
-35.1890814426625,-64.1038732251149
-35.3837504384968,-64.4685685991593
-35.3068277686526,-64.0054725550363
-35.0368857536117,-64.2454209673953
-36.7473961516096,-64.3673907018325
-36.9283865222889,-64.3952508587586
-36.6751577652887,-64.3803253806581
-35.6381231858073,-64.3574125644643
-35.7732438729278,-63.9428308886673
-35.6941743318846,-64.1358999676104
-37.0323315728651,-64.2865724433513
-37.3318147762102,-65.650772794634
-37.4952435783299,-64.2248805481774
-37.373672668717,-64.6038964711256
-37.1212005028742,-64.5133661628312
-37.5439767222425,-64.3525554864311
-32.7846557002825,-61.605481877095
-32.4247998561473,-61.8903345863257
-32.6826842550048,-61.5185798347876
-32.4785768176046,-61.5748036822531
-32.567997020224,-61.7680762352029
-32.7482982621557,-61.8203359267394
-33.1483008378636,-61.4713349349693
-33.0911311154911,-61.7917113876172
-33.3414152210784,-61.8622809808056
-33.3761183026397,-61.185501310201
-33.0424955546762,-61.1693311184421
-33.2470674643201,-61.3575935561826
-33.3258409849243,-62.0386496702618
-33.402405547162,-61.8449306727075
-33.1054899954916,-61.3265015329286
-33.1430061971604,-61.6066128669784
-33.3769918276119,-61.7121943064881
-33.1140485294151,-61.703312346428
-33.1477729818051,-61.2778572887319
-33.3503085722913,-61.4460374000461
-30.9823474545911,-61.7439869348366
-31.5526328296108,-61.5462650173096
-30.9981187823937,-61.4325186889204
-31.4236023757354,-61.4244708809147
-31.4192515021464,-62.059146376237
-31.2731232182116,-61.9448854961658
-31.2839795053037,-61.409342518123
-31.2085396563705,-61.7255955564221
-30.855781133807,-61.8509147420168
-31.4338497252165,-61.8417021711297
-31.6868334221829,-61.6492968757313
-30.8392235567556,-61.4897111638226
-31.176158616875,-61.9194620018005
-31.097624747292,-61.6283124096055
-31.6178586482318,-61.9329258733186
-31.52416914925,-61.7206457133884
-31.3174603823906,-61.6940034650798
-30.9476135702694,-61.8577735272139
-31.5777448514157,-61.7836661825715
-31.4313990849769,-62.0634917387843
-31.652027726261,-61.8053907511433
-30.8702088524931,-61.3485902390711
-31.4079691369305,-61.9921847239399
-31.1272471029986,-61.4529569120506
-31.676627573626,-61.7536009774385
-31.1189046819859,-61.5151982929847
-31.4545505198837,-61.7074756228147
-31.3251049515902,-61.6777373324018
-31.2319180453244,-61.6101076012158
-31.2296979058147,-61.6101036240639
-31.0409745475723,-61.8898826370338
-31.2482482413205,-61.4998117939868
-31.0937041766842,-61.9032318673573
-31.2128134181244,-61.7257200007794
-31.6999505604131,-61.5688417180763
-31.337359049521,-61.8181783780784
-30.9468555127161,-61.5612504315515
-31.3575963913649,-61.5164389963223
-30.8481071493852,-61.5924018154956
-31.1923707919053,-61.8336140985666
-31.4418599622731,-62.0297169711427
-31.3391346339244,-61.622588386296
-30.7402529602428,-61.3409665931228
-31.5643972137494,-61.898425060781
-33.5401979791092,-61.1246337163915
-33.2860666179194,-60.2720977056001
-33.255594638469,-60.3897758707887
-33.4600615218579,-61.3189324391797
-33.5174175561246,-60.6132968867711
-33.3984208661427,-60.6241114199013
-33.2628625471248,-60.3804644639294
-33.441023527734,-61.473143421839
-33.6018434911159,-60.5989383522422
-33.3697098731789,-60.5094130215383
-33.496020689866,-60.5122133295946
-33.71761494002,-61.0500179215707
-33.3596257970974,-60.6584568664422
-33.4851439474937,-60.9567885809825
-33.2430754805422,-60.4062757935089
-33.3134173933438,-60.8249758944661
-33.5411378598405,-60.804329558703
-33.335855095367,-60.4608740548372
-33.4385471621789,-60.7911542772276
-33.4330128597835,-60.6301906902003
-33.4178567628002,-60.5572137324943
-33.3122172562755,-60.3120513587534
-33.2324133911798,-60.3324988273466
-31.2023253009306,-60.1614504193394
-31.0992706781177,-60.0881512872483
-31.4956365531425,-60.4286467714748
-30.9229849971234,-60.0481154588667
-31.422365592266,-60.3348940800468
-34.3345323396045,-62.3748007656351
-34.136118440775,-62.4229084851079
-33.4414158758935,-62.0868714692657
-33.4103440716357,-61.6070433975613
-33.7327788629688,-61.7609271479418
-33.5982834566103,-61.3117684362059
-33.8005299368969,-61.7440181936851
-33.6007825133126,-61.6046646604986
-34.1846191181657,-62.0235323680591
-34.3743429234538,-62.1289273623308
-33.7016560168056,-61.6163727056605
-33.4580496833225,-61.4914525089409
-33.8028556653324,-61.3358033222625
-33.5446704008322,-61.9736324283312
-33.7196527453715,-61.3149208168028
-34.1663295663381,-62.428038027595
-33.7244236308417,-62.2478391856324
-34.0062849828557,-61.900439675435
-33.6619144262235,-61.4576887408087
-33.5299502620402,-61.4662068731284
-33.6428623685969,-61.8577974691015
-34.2636098414032,-62.7117038844931
-33.8723970130663,-62.0917158307714
-33.5905400040189,-62.1244693933144
-34.3265186547551,-62.0379529693876
-34.0095285599362,-62.2424503438155
-33.8894892658382,-61.6965906556385
-34.1916130913817,-61.5272264570788
-33.747315292187,-61.9695358692001
-34.0061339956012,-61.6063880455097
-33.7942942799185,-61.2114409469748
-28.7250869970621,-59.4804164807602
-29.1193659780886,-59.6592512444638
-29.2752681077911,-59.8472221836471
-29.1334936783763,-59.9473145917686
-28.2302084157377,-59.2639844821107
-28.0427359947317,-59.2187469070082
-28.9453022044499,-59.5634151929235
-28.759813885955,-59.5772324985847
-28.493935731005,-59.2950745667521
-28.9728525913241,-59.8484991818248
-28.8429706211446,-59.6379287718138
-28.8490101824631,-59.5005781021303
-28.3540749299597,-59.2595521000375
-29.3701211027814,-59.7378677770758
-29.3506755184496,-59.9705883109423
-28.8716623885107,-59.86560439575
-29.2349873699001,-59.5802691789886
-29.1451468389264,-59.6510730563582
-28.3823470938865,-59.2645742897512
-28.4202062467088,-59.2556740044459
-28.4933207178133,-59.6141214862397
-28.2450754331528,-59.4547598305134
-28.4904509578913,-59.3587641281681
-32.6103776107001,-61.3244409322018
-32.7399961772877,-61.2915869736645
-32.8166867292145,-61.3899661468272
-32.5112871642714,-61.0305147885477
-32.4634203095763,-61.2910434085442
-32.5988903254118,-61.3767121670301
-32.8494610803638,-61.2545569082818
-32.5539810535705,-61.2197995428986
-32.7147297231149,-61.0226073568773
-32.5758215248523,-60.8553515331513
-32.6717914164971,-60.8761806736397
-32.6680220468782,-61.0890486524519
-32.6055740792488,-60.9481762653391
-32.5863515505869,-61.1673292562769
-32.9643241574442,-61.5478333256653
-32.633431229414,-60.8208776739619
-32.6413858836004,-60.8234183677953
-31.5551884917333,-60.6783108244693
-31.4322203707863,-60.6676588774069
-31.5577005393669,-60.5166665613111
-31.5644326802115,-60.414954582383
-31.1039907773825,-60.7271526484511
-31.2410698890417,-60.531189241674
-31.3995244031815,-60.7491149288676
-31.0610951750412,-60.7464379477764
-31.3092619266382,-60.6607816085928
-31.1862574038904,-60.7484785939749
-31.5184864327594,-60.6780997937426
-31.2670754515365,-60.7621355398529
-31.567299963712,-60.6617466185791
-31.5177974435199,-60.6115160069236
-31.4935807560402,-60.735411088708
-31.5286179375841,-60.4756662346225
-31.6061471114691,-60.569631684875
-31.645164805431,-60.7093147118987
-31.6648423299398,-60.7626399841519
-31.7630683465248,-60.8898606108667
-31.7077603088951,-60.7883380397856
-31.3738964582973,-60.664717579411
-31.3666330323604,-61.0172254853249
-31.2053110846326,-60.9314003415917
-30.6980797094538,-61.0487593646417
-31.5487780871674,-60.8127223355579
-31.4505966144136,-60.9310068119638
-31.246393987915,-61.2128816673977
-31.5888736174502,-60.9388945830321
-31.2705026899597,-61.0727542695818
-31.1282518725208,-61.0327676754247
-31.4009210645041,-61.0825515659905
-30.7370340516557,-60.9759511253175
-30.8679477693336,-60.9718116807155
-31.5722370638803,-60.9959287992772
-31.0126440481519,-60.9114327492504
-31.7932160880623,-60.9818059784844
-31.3468823835409,-61.235725734005
-31.442015817123,-61.2600249614063
-31.7974834888763,-61.0111678232689
-31.1397689545802,-60.990254156931
-30.9845868369063,-61.0218281498813
-31.5721513951563,-61.3782231110791
-31.6847778866246,-60.9413147450231
-31.7284179989089,-61.0913957859145
-31.6743105766747,-61.0762585195433
-31.7575954064363,-61.1007514980914
-31.6112124759047,-61.1425180717315
-31.5545316682675,-61.078514153956
-31.6702105890861,-61.3480211476449
-31.7657963305203,-61.3210236384566
-31.1222768363914,-60.8888854567848
-31.0606024884219,-61.167889729979
-29.7726717957721,-61.4881512346811
-28.0245785095892,-61.1879373297868
-28.2296230607257,-61.5297529930521
-29.5042812797874,-61.6967327802837
-29.6678698226711,-61.867108287483
-28.9399423031181,-61.7055999743386
-28.6300342810186,-61.5069219893981
-28.3149549140447,-61.550329937355
-29.2344732488739,-61.7719824163622
-28.6247095403571,-61.6279859869967
-33.2436505576999,-60.837195481459
-33.2413031665306,-60.6365751407418
-33.1306253585247,-60.8039626859935
-33.0614584695641,-60.6159765613734
-33.0919516648506,-60.6993159324653
-33.2658615254501,-60.9669188397385
-33.1560225761175,-60.5101308080247
-33.2376879120566,-60.8118679160701
-33.3175115859048,-60.6036347878573
-33.1854760061025,-60.7228633313771
-33.2466228889596,-60.7649740219949
-33.1288733975401,-60.7130394393533
-33.1950187794417,-60.4706038463519
-32.922782783063,-60.8121802825957
-33.1121588884353,-60.5665737837063
-32.8613641656775,-60.7062159770827
-32.8512561304404,-60.7884936646076
-33.060584803082,-60.6856440118334
-33.0915734104105,-60.7354254261055
-33.0800073993365,-60.6355226681116
-32.99881116903,-60.7721592101064
-33.1112071010784,-60.7964961630631
-33.0730969403696,-60.5789195429283
-33.1744833504332,-60.8971398400989
-33.2645299958204,-60.7083345859989
-33.1315113496399,-60.5078884705177
-32.9538142575214,-60.6515379354516
-33.0239868445344,-60.7561883192345
-33.1771929125315,-60.6677297311463
-33.1271769621356,-60.7090282248961
-33.0224078611601,-60.6336422555152
-33.0215698285974,-60.879303488531
-30.1093090599224,-60.9437539322397
-30.016999568893,-61.5765785011442
-30.2341495301456,-61.7285807001253
-29.9827373481556,-61.2428659094376
-30.4615028173869,-61.2722735128607
-29.8823371283479,-61.9452374270961
-30.1449998391803,-61.9147917462344
-30.6691245233432,-61.7896030300364
-30.3022785889636,-61.9844913702309
-30.664633909429,-61.3207552160733
-30.397911889967,-61.6518044215673
-30.0056765366847,-61.8396467676821
-30.0136747533996,-61.2192947646911
-30.0876438007142,-61.1797070550573
-30.4196635334388,-61.0033073134897
-30.1113966728017,-61.7927608545145
-29.8953127955717,-61.2911992453769
-30.6326345828984,-61.6277233886562
-30.7182008702613,-61.469140085345
-30.4901359922347,-61.6348224695165
-30.37245992257,-61.1326015812096
-30.7106694051354,-61.6236952048733
-30.311687011314,-61.2386444593771
-30.3602098529676,-61.9178272634037
-30.1866452738191,-61.178528021881
-30.6225538384456,-60.9166112630514
-30.5361453460922,-61.9616805839765
-30.5427027882285,-60.7477102618236
-30.2176460355738,-61.877568026694
-29.9103566747475,-59.8281612200693
-30.6581364074941,-60.2307356488107
-29.5607537201086,-59.9270693537131
-30.4477825105448,-60.1409356882605
-29.5018294527814,-59.7485934535059
-30.5822068409869,-59.9313985183809
-32.0800271942926,-60.9770049639573
-32.3349560866515,-60.8760522539552
-32.2366357816462,-60.9827401330363
-31.8320800807618,-60.8719647067245
-32.1313356998216,-60.9282685049176
-32.1709306189148,-61.1572748282837
-32.2638306241466,-61.1261488657874
-32.298023717348,-61.4107241466286
-31.975646712145,-60.9201341188126
-31.8727393656094,-60.8896993521491
-32.3750588242506,-61.091442512126
-32.4343760818819,-60.8185390941723
-32.0326455920318,-61.2199610274248
-31.8770449531764,-61.1288367653984
-32.16077341012,-61.1104258428642
-31.9361305275575,-61.0477166860408
-31.9614431890621,-61.1783800456556
-31.9069668930749,-61.2799295377437
-32.4587652553057,-60.8931126475643
-32.358735658961,-60.9429043010117
-32.2447218281238,-60.9239839784214
-32.0768953861827,-61.1174234926527
-32.1383718722873,-60.9832660246346
-32.3735383941398,-61.3606569211003
-32.3658073636946,-61.3401798286706
-30.8575177090903,-60.6486098681792
-31.1150071573313,-60.5814003944463
-30.3836825866932,-60.3307254883154
-31.0434861128335,-60.6448661369776
-30.3648346894928,-60.4011684048308
-30.2261579523496,-60.3664968225823
-30.3484964424709,-60.5217853393141
-30.5819493055119,-60.4693860436357
-30.951076187335,-60.4682102211441
-30.0384743425904,-60.3152431288441
-30.6758153384973,-60.4995553794067
-30.8905395009228,-60.5751464890853
-30.7908665162845,-60.5940368250334
-30.3493004076432,-60.3040548934806
-30.4486399849806,-60.430070013139
-30.1436425790617,-60.3373530550458
-30.9465032627862,-60.6564412400796
-32.7069853236032,-60.8179518202362
-32.8282349449349,-60.7168207550494
-32.8588281760163,-61.1523502197425
-33.1066175391399,-60.9665015588484
-32.7855581880336,-60.7291236444004
-33.1744416497872,-61.0750536976089
-32.784870422621,-60.9076379614075
-32.7190025958741,-60.7334925388318
-33.0195733543103,-61.0438316490822
-32.7736805491372,-60.786927658223
-32.9023879302416,-60.9108827950649
-32.8787353332163,-61.0243903952404
-32.7523069549362,-60.7356209815072
-32.6696252682834,-60.7943548240758
-32.6429185717722,-60.8177095118801
-33.3139349307156,-61.0570695285482
-32.0562934036888,-61.6025429947826
-32.0526642372536,-61.78894991246
-32.1279976039457,-61.5421282200809
-31.6691692674795,-62.0899867120516
-31.9118940838345,-61.4023835358505
-31.7417252131656,-62.0378765362955
-32.2030242455008,-61.7028944914559
-32.0138147005941,-62.0611771301989
-32.1991899646564,-61.4927940449511
-31.8247278111096,-62.1089907898346
-32.3243031135987,-61.6321111218833
-32.2654856687264,-61.9010253248989
-32.1458665241358,-61.9811202181808
-31.898003817155,-61.8603287777206
-31.8596737471682,-61.5702157763693
-31.7695325241636,-61.8294529565696
-31.9225991219581,-61.7024471962412
-31.9469900287545,-61.4025551450022
-29.8905436040639,-60.285737676357
-28.31083042196,-59.9837166450891
-28.7658190432744,-60.0880421430925
-29.0560211845387,-60.4143945851651
-28.9553447407242,-60.1384384332405
-28.5588709585467,-60.0251919319472
-28.6779253668564,-60.0724684333926
-28.8247510907656,-60.2256036446499
-29.5854889982809,-60.3799393729758
-28.1063721680455,-59.9786648326772
-29.6910879587641,-60.2524652684442
-29.1097652045099,-60.2391297738451
-28.9451306017322,-60.2520035726174
-29.2838158063585,-60.4038564051536
-28.6722104503175,-59.8468195282736
-29.2675884279209,-60.1726559005792
-29.4629204507651,-60.2133477841634
-37.1774801030509,-62.7578962604015
-37.4486186469627,-63.117609405389
-37.3173292631958,-63.2331690622102
-37.3563345638716,-62.4387637810214
-37.4544378016288,-63.2565950033782
-36.6613400852941,-63.3661281675236
-36.7999468137731,-63.3385151506224
-37.1583546113813,-63.2442194943605
-37.4600992847959,-63.2405658599852
-36.9884309445004,-63.133808887439
-38.0333995087596,-60.1003341740637
-37.9635021758562,-60.415659383962
-37.8233871716044,-60.484639770555
-38.1766861391835,-60.1708487303777